model_rank,grid_id,latitude,longitude,police_station,junction_name,history,peak_hour_weight_score,junction_proximity_score,repeat_hotspot_density_score,last_month,prev_month,station,trend_raw,trend,peak_junction,model_priority_score
5583,"12.891,77.565",12.8910255,77.56467265,K.S. Layout,No Junction,10.329460597622457,50.0,0.0,0.0,0.0,0.0,9.058045183084019,0.0,51.30637242162633,27.500000000000004,7.230622418335719
5584,"12.959,77.747",12.9592479,77.7467567,Whitefield,No Junction,10.317708583507581,33.33333333333333,0.0,0.9615384615384616,0.0,10.279569892473118,9.365888876822911,-10.279569892473118,39.78664973805529,18.333333333333332,7.2223960084553065
5585,"13.007,77.594",13.007283939999999,77.59379606,R.T. Nagar,No Junction,10.312970663165489,0.0,0.0,7.6923076923076925,0.0,0.0,10.938239690635935,0.0,51.30637242162633,0.0,7.219079464215842
5586,"13.044,77.553",13.043551483333333,77.55317018333334,Jalahalli,No Junction,10.224619802159493,0.0,0.0,1.9230769230769231,0.20095085205988905,0.0,6.392796420334132,0.17391304347826103,51.50126676573622,0.0,7.217519117129612
5587,"12.91,77.676",12.90978826,77.67622396,Bellandur,No Junction,10.310412396002803,0.0,0.0,2.8846153846153846,0.0,0.0,14.199732815599068,0.0,51.30637242162633,0.0,7.217288677201962
5588,"13.006,77.567",13.00561094,77.56663074000001,Malleshwaram,No Junction,10.310412396002803,0.0,0.0,2.8846153846153846,0.0,0.0,45.76683183077331,0.0,51.30637242162633,0.0,7.217288677201962
5589,"13.098,77.567",13.097877628571428,77.56678575714285,Yelahanka,No Junction,10.2970170246532,0.0,0.0,0.32051282051282065,0.0,0.10752688172043022,3.0640556252486597,-0.10752688172043022,51.18587323037557,0.0,7.20791191725724
5590,"12.892,77.631",12.891696225,77.631335325,Hulimavu,No Junction,10.294693212927045,0.0,0.0,5.769230769230769,0.0,0.0,6.30846288704514,0.0,51.30637242162633,0.0,7.206285249048931
5591,"12.964,77.606",12.963983383333334,77.60610423333333,Ashok Nagar,No Junction,10.294058482289499,0.0,0.0,3.8461538461538463,0.0,0.0,33.15323442077926,0.0,51.30637242162633,0.0,7.205840937602648
5592,"12.893,77.62",12.892993139999998,77.61992456,Madiwala,No Junction,10.284464257638433,0.0,0.0,7.6923076923076925,0.0,0.0,24.481717980852405,0.0,51.30637242162633,0.0,7.199124980346903
5593,"13.004,77.612",13.004004049999999,77.61218595,K.G. Halli,No Junction,10.269293274668964,25.0,0.0,0.0,0.0,0.0,3.42877591591668,0.0,51.30637242162633,13.750000000000002,7.188505292268275
5594,"12.93,77.684",12.9300409,77.68420230000001,HAL Old Airport,No Junction,10.268375442921627,50.0,0.0,0.0,0.0,8.163721313782318,22.54391779215472,-8.163721313782318,42.15775953368915,27.500000000000004,7.1878628100451385
5595,"13.068,77.449",13.06805766,77.44904874,No Police Station,No Junction,10.262048964403483,0.0,0.0,1.2820512820512822,0.0,0.0,1.68080625831112,0.0,51.30637242162633,0.0,7.183434275082438
5596,"12.918,77.686",12.9184451,77.686362475,HAL Old Airport,No Junction,10.253969776459826,0.0,0.0,5.769230769230769,0.0,0.0,22.54391779215472,0.0,51.30637242162633,0.0,7.177778843521877
5597,"12.806,77.7",12.805588799999999,77.6995952,Electronic City,No Junction,10.230475486190274,0.0,0.0,1.9230769230769231,0.0,0.0,6.402994085436653,0.0,51.30637242162633,0.0,7.161332840333191
5598,"12.968,77.606",12.967923712118958,77.60629294212009,Ashok Nagar,No Junction,10.224619802159491,0.0,0.0,1.9230769230769231,0.0,0.0,33.15323442077926,0.0,51.30637242162633,0.0,7.157233861511643
5599,"13.115,77.607",13.115272899999999,77.60692516,Yelahanka,No Junction,10.223614045840298,0.0,0.0,0.4807692307692308,0.0,0.0,3.0640556252486597,0.0,51.30637242162633,0.0,7.156529832088208
5600,"13.017,77.59",13.0168996,77.58968569999999,R.T. Nagar,No Junction,10.22342719910941,0.0,0.0,5.769230769230769,0.0,0.0,10.938239690635935,0.0,51.30637242162633,0.0,7.156399039376587
5601,"12.976,77.616",12.975734150000001,77.61628145,Halasur,No Junction,10.205932840338553,50.0,0.0,0.0,0.0,0.7834101382488479,28.61079411183426,-0.7834101382488479,50.42844974251377,27.500000000000004,7.1441529882369865
5602,"13.046,77.591",13.04587315,77.59122205,Kodigehalli,No Junction,10.205932840338553,50.0,0.0,0.0,0.0,8.116614298933369,13.740065207332563,-8.116614298933369,42.21054965557042,27.500000000000004,7.1441529882369865
5603,"12.879,77.555",12.878729700000001,77.55528235,Thalagattapura,No Junction,10.119025534422718,25.0,0.0,0.641025641025641,0.20095085205988905,3.236129426162381,1.704036854232399,-3.0622163826841198,47.874722664427956,13.750000000000002,7.143603129713869
5604,"12.983,77.768",12.983321083333335,77.76818173333334,Mahadevapura,No Junction,10.196687701505695,0.0,0.0,0.9615384615384616,0.0,0.0,11.437018480289666,0.0,51.30637242162633,0.0,7.137681391053986
5605,"13.035,77.735",13.03485474,77.7350027,K.R. Pura,No Junction,10.194176570291448,0.0,0.0,1.2820512820512822,0.0,0.0,9.800706427049683,0.0,51.30637242162633,0.0,7.1359235992040135
5606,"13.047,77.581",13.046782,77.580956,Kodigehalli,No Junction,10.152161185291773,0.0,0.0,5.769230769230769,0.0,0.0,13.740065207332563,0.0,51.30637242162633,0.0,7.10651282970424
5607,"13.185,77.683",13.1849985,77.6827872,Chikkajala,No Junction,10.152161185291773,0.0,0.0,5.769230769230769,0.0,0.0,15.217412810290316,0.0,51.30637242162633,0.0,7.10651282970424
5608,"13.061,77.59",13.0608304,77.5895813,Kodigehalli,No Junction,10.152161185291773,0.0,0.0,5.769230769230769,0.0,0.0,13.740065207332563,0.0,51.30637242162633,0.0,7.10651282970424
5609,"12.963,77.71",12.963444375,77.709638525,HAL Old Airport,No Junction,10.152161185291773,0.0,0.0,5.769230769230769,0.0,8.870279954129847,22.54391779215472,-8.870279954129847,41.365959907671304,0.0,7.10651282970424
5610,"12.901,77.689",12.901362575,77.688636375,Bellandur,No Junction,10.152161185291773,0.0,0.0,5.769230769230769,0.0,0.0,14.199732815599068,0.0,51.30637242162633,0.0,7.10651282970424
5611,"13.027,77.612",13.02659885,77.612090675,K.G. Halli,No Junction,10.152161185291773,0.0,0.0,5.769230769230769,0.0,8.870279954129847,3.42877591591668,-8.870279954129847,41.365959907671304,0.0,7.10651282970424
5612,"12.945,77.62",12.944911200000002,77.62002156,Adugodi,No Junction,10.129950141965688,0.0,0.0,0.4807692307692308,0.0,0.0,24.748951678622866,0.0,51.30637242162633,0.0,7.090965099375981
5613,"13.048,77.501",13.047595000000001,77.50086356666667,Chikkabanavara,No Junction,10.127771116715012,0.0,0.0,3.8461538461538463,0.0,0.0,3.218058275371786,0.0,51.30637242162633,0.0,7.0894397817005075
5614,"12.931,77.625",12.9306733,77.62466943333334,Adugodi,No Junction,7.155759983141568,0.0,0.0,0.9615384615384616,6.9326957359053285,0.0,24.748951678622866,5.999905959994286,58.03012190819268,0.0,7.088840708970695
5615,"12.928,77.621",12.927523516666668,77.62137598333334,Adugodi,No Junction,10.122376131542005,0.0,0.0,0.0,0.0,2.692651165292816,24.748951678622866,-2.692651165292816,48.28887314566148,0.0,7.085663292079403
5616,"12.964,77.549",12.964465066666667,77.54930963333334,Magadi Road,No Junction,10.119765654845388,0.0,0.0,0.9615384615384616,0.0,2.365591397849462,48.63333539606011,-2.365591397849462,48.65539021410998,0.0,7.083835958391771
5617,"12.911,77.485",12.91122635,77.48463945,Kengeri,No Junction,10.094730697966204,0.0,0.0,1.9230769230769231,0.0,6.415770609318996,2.4136473076560594,-6.415770609318996,44.11658734366532,0.0,7.066311488576343
5618,"13.031,77.575",13.0305817,77.5753133,Kodigehalli,No Junction,10.09107603059094,0.0,0.0,5.769230769230769,0.0,0.0,13.740065207332563,0.0,51.30637242162633,0.0,7.063753221413658
5619,"13.004,77.596",13.003795499999999,77.595763975,R.T. Nagar,No Junction,10.084288791179738,0.0,0.0,5.769230769230769,0.0,0.0,10.938239690635935,0.0,51.30637242162633,0.0,7.059002153825816
5620,"12.943,77.748",12.942537166666668,77.747946,Whitefield,No Junction,10.075996662232114,0.0,0.0,0.0,0.0,0.10752688172043022,9.365888876822911,-0.10752688172043022,51.18587323037557,0.0,7.05319766356248
5621,"13.072,77.503",13.072477300000001,77.50320003333333,Chikkabanavara,No Junction,10.073473201425385,0.0,0.0,3.8461538461538463,0.0,0.0,3.218058275371786,0.0,51.30637242162633,0.0,7.051431240997768
5622,"12.988,77.731",12.988417466666666,77.73070186666666,Mahadevapura,No Junction,10.069748103684947,33.33333333333333,0.0,0.9615384615384616,0.0,0.06656426011264727,11.437018480289666,-0.06656426011264727,51.23177768418538,18.333333333333332,7.048823672579463
5623,"13.099,77.576",13.099081216666667,77.57615711666666,Yelahanka,No Junction,10.067382089133279,0.0,0.0,1.9230769230769231,0.0,1.705069124423963,3.0640556252486597,-1.705069124423963,49.39559953179312,0.0,7.047167462393294
5624,"12.994,77.699",12.99438456,77.69888038,Mahadevapura,No Junction,9.200385495067433,0.0,0.0,0.0,2.0095085205988887,0.0,11.437018480289666,1.7391304347826086,53.25531586272529,0.0,7.043122402726869
5625,"12.999,77.69",12.999252433333334,77.689838,Mahadevapura,No Junction,10.060785467026562,0.0,0.0,3.8461538461538463,0.0,0.0,11.437018480289666,0.0,51.30637242162633,0.0,7.042549826918593
5626,"12.997,77.619",12.996541533333334,77.61898193333333,Pulikeshinagar(F.Town),No Junction,10.059898722602977,0.0,0.0,3.8461538461538463,0.0,0.0,11.307740281688305,0.0,51.30637242162633,0.0,7.041929105822083
5627,"13.008,77.659",13.007971283333333,77.65873094999999,Banaswadi,No Junction,10.050849070054705,0.0,0.0,3.8461538461538463,0.0,0.0,5.906489326400098,0.0,51.30637242162633,0.0,7.035594349038293
5628,"13.244,77.715",13.244177725,77.7146714,Devanahalli Airport,No Junction,10.05035259412372,0.0,0.0,5.769230769230769,0.0,0.0,1.2200889442145704,0.0,51.30637242162633,0.0,7.035246815886603
5629,"13.014,77.494",13.01421555,77.49397730000001,Kamakshipalya,No Junction,10.045262164565317,0.0,0.0,5.769230769230769,0.0,0.0,9.217368807948505,0.0,51.30637242162633,0.0,7.031683515195722
5630,"13.049,77.508",13.048974433333333,77.5076651,Chikkabanavara,No Junction,10.04319167174463,0.0,0.0,0.0,0.0,4.1980275093788375,3.218058275371786,-4.1980275093788375,46.60188446815108,0.0,7.030234170221241
5631,"12.957,77.743",12.956864719999999,77.74295236,Whitefield,No Junction,10.033997720187045,0.0,0.0,1.2820512820512822,0.0,8.850613244207862,9.365888876822911,-8.850613244207862,41.38799925822481,0.0,7.023798404130932
5632,"12.902,77.567",12.9024829,77.5667779,K.S. Layout,No Junction,10.016416397067701,0.0,0.0,5.769230769230769,0.0,8.767873400110389,9.058045183084019,-8.767873400110389,41.480721042195825,0.0,7.0114914779473905
5633,"13.186,77.642",13.1864962,77.6424287,Chikkajala,No Junction,10.016416397067701,0.0,0.0,5.769230769230769,0.0,0.0,15.217412810290316,0.0,51.30637242162633,0.0,7.0114914779473905
5634,"12.974,77.657",12.9744808,77.6565879,Jeevanbheemanagar,No Junction,10.016416397067701,0.0,0.0,5.769230769230769,0.0,0.0,21.155098467257545,0.0,51.30637242162633,0.0,7.0114914779473905
5635,"12.971,77.646",12.97053108,77.64611221999999,Jeevanbheemanagar,No Junction,10.001418971013269,0.0,0.0,1.2820512820512822,0.0,0.0,21.155098467257545,0.0,51.30637242162633,0.0,7.000993279709288
5636,"13.122,77.625",13.1217457,77.62469981666666,Yelahanka,No Junction,9.999857758580792,0.0,0.0,0.9615384615384616,0.0,0.0,3.0640556252486597,0.0,51.30637242162633,0.0,6.999900431006553
5637,"13.122,77.614",13.12172225,77.614121575,Yelahanka,No Junction,8.874245826407991,0.0,0.0,0.641025641025641,2.6123610767785554,0.0,3.0640556252486597,2.2608695652173916,53.83999889505499,0.0,6.99568040151916
5638,"12.934,77.621",12.9336175,77.6211214,Adugodi,No Junction,9.991412143676238,0.0,0.0,2.8846153846153846,0.0,0.0,24.748951678622866,0.0,51.30637242162633,0.0,6.993988500573366
5639,"12.895,77.658",12.895124433333335,77.65761391666666,Bellandur,No Junction,9.97236073737643,0.0,0.0,1.9230769230769231,0.0,3.758402851661613,14.199732815599068,-3.758402851661613,47.094546534243015,0.0,6.9806525161635005
5640,"12.923,77.496",12.92261775,77.49611709999999,Kengeri,No Junction,9.95219867033093,0.0,0.0,1.9230769230769231,0.0,7.035412580284245,2.4136473076560594,-7.035412580284245,43.422190229458465,0.0,6.966539069231651
5641,"12.936,77.694",12.936356575000001,77.6941132,HAL Old Airport,No Junction,9.95219867033093,0.0,0.0,1.9230769230769231,0.0,0.0,22.54391779215472,0.0,51.30637242162633,0.0,6.966539069231651
5642,"13.106,77.6",13.1061263,77.60016556000001,Yelahanka,No Junction,9.938549990569749,0.0,0.0,0.4807692307692308,0.0,0.0,3.0640556252486597,0.0,51.30637242162633,0.0,6.956984993398824
5643,"12.998,77.609",12.998146459999997,77.60891910000001,Pulikeshinagar(F.Town),No Junction,9.930326988975407,0.0,0.0,2.8846153846153846,0.0,3.8096061286713416,11.307740281688305,-3.8096061286713416,47.03716596698076,0.0,6.951228892282785
5644,"13.079,77.634",13.0786487,77.63397956666667,Hennuru,No Junction,9.926763593422258,33.33333333333333,0.0,0.9615384615384616,0.0,0.0,1.485012025156922,0.0,51.30637242162633,18.333333333333332,6.94873451539558
5645,"12.84,77.644",12.840299700000001,77.64394716666666,Electronic City,No Junction,9.906854357816062,0.0,0.0,0.9615384615384616,0.0,0.0,6.402994085436653,0.0,51.30637242162633,0.0,6.934798050471243
5646,"12.975,77.617",12.9754432,77.6172646,Halasur,No Junction,9.882816313096981,0.0,0.0,2.8846153846153846,0.0,8.787382762674437,28.61079411183426,-8.787382762674437,41.45885802177552,0.0,6.917971419167887
5647,"12.957,77.742",12.957001733333334,77.74211203333334,Whitefield,No Junction,9.874397430888127,0.0,0.0,0.0,0.0,4.623655913978494,9.365888876822911,-4.623655913978494,46.124907197844365,0.0,6.912078201621688
5648,"12.96,77.505",12.960342816666667,77.50494905000001,Jnanabharathi,No Junction,9.865244176925255,0.0,0.0,0.9615384615384616,0.0,1.2954429083461343,0.0,-1.2954429083461343,49.85464406989118,0.0,6.905670923847678
5649,"13.051,77.493",13.051349920000002,77.49343381999999,Chikkabanavara,No Junction,9.862959287024717,0.0,0.0,1.2820512820512822,0.0,1.3978494623655917,3.218058275371786,-1.3978494623655917,49.739882935366666,0.0,6.9040715009173015
5650,"12.807,77.699",12.806801533333333,77.69855623333333,Electronic City,No Junction,9.861606095074704,0.0,0.0,0.9615384615384616,0.0,0.0,6.402994085436653,0.0,51.30637242162633,0.0,6.903124266552292
5651,"12.999,77.616",12.99899155,77.61574555,Pulikeshinagar(F.Town),No Junction,9.85662960382642,0.0,0.0,0.3846153846153845,0.0,0.0,11.307740281688305,0.0,51.30637242162633,0.0,6.899640722678494
5652,"13.02,77.552",13.019910016666666,77.55225108333333,Yeshwanthpura,No Junction,9.839661505298412,0.0,0.0,0.3846153846153845,0.0,0.0,12.288087141448248,0.0,51.30637242162633,0.0,6.8877630537088885
5653,"12.94,77.619",12.939543366666667,77.61932376666665,Adugodi,No Junction,6.259931396752591,0.0,0.0,3.8461538461538463,8.346012620319511,0.0,24.748951678622866,7.22306196181323,59.40084248182457,0.0,6.885755763822667
5654,"12.847,77.672",12.8467576,77.67213698,Electronic City,No Junction,9.032061957669587,0.0,0.0,0.0,1.865972197698968,0.0,6.402994085436653,1.6149068322981368,53.116105616932515,0.0,6.882235029678401
5655,"13.015,77.551",13.0145329,77.5513712,Rajajinagar,No Junction,9.826886755009703,0.0,0.0,0.0,0.0,0.0,37.834312884096626,0.0,51.30637242162633,0.0,6.878820728506792
5656,"12.922,77.667",12.921729724999999,77.66723540000001,Bellandur,No Junction,8.962479938753637,0.0,0.0,0.641025641025641,2.0095085205988887,0.0,14.199732815599068,1.7391304347826086,53.25531586272529,0.0,6.876588513307212
5657,"12.995,77.653",12.9950243,77.65346087500001,Banaswadi,No Junction,9.823241121518063,0.0,0.0,1.9230769230769231,0.0,0.0,5.906489326400098,0.0,51.30637242162633,0.0,6.876268785062644
5658,"13.025,77.63",13.025438333333334,77.63022873333334,K.G. Halli,No Junction,9.810928040804386,33.33333333333333,0.0,0.9615384615384616,0.0,10.279569892473118,3.42877591591668,-10.279569892473118,39.78664973805529,18.333333333333332,6.86764962856307
5659,"13.039,77.521",13.038664966666666,77.52068303333333,Peenya,No Junction,9.798258527236806,0.0,0.0,0.9615384615384616,0.0,0.0,7.37732022338763,0.0,51.30637242162633,0.0,6.858780969065764
5660,"12.978,77.636",12.978272650000001,77.63611961666666,Jeevanbheemanagar,No Junction,9.795892512685137,0.0,0.0,1.9230769230769231,0.0,7.846214413935274,21.155098467257545,-7.846214413935274,42.51357125291648,0.0,6.857124758879595
5661,"12.985,77.728",12.984879675,77.72827755,Mahadevapura,No Junction,9.795831116203589,0.0,0.0,5.769230769230769,0.0,0.0,11.437018480289666,0.0,51.30637242162633,0.0,6.857081781342512
5662,"13.021,77.643",13.021149966666668,77.64328723333334,Banaswadi,No Junction,9.789208874688535,33.33333333333333,0.0,0.9615384615384616,0.0,0.0,5.906489326400098,0.0,51.30637242162633,18.333333333333332,6.852446212281975
5663,"12.99,77.689",12.989679719333528,77.68875416375481,Mahadevapura,No Junction,9.766985348705973,0.0,0.0,5.769230769230769,0.0,0.0,11.437018480289666,0.0,51.30637242162633,0.0,6.83688974409418
5664,"13.012,77.506",13.011691825,77.505877425,Peenya,No Junction,9.765070999128454,0.0,0.0,0.641025641025641,0.0,6.339783802461876,7.37732022338763,-6.339783802461876,44.20174138724501,0.0,6.835549699389918
5665,"12.995,77.617",12.9951901,77.61732165000001,Pulikeshinagar(F.Town),No Junction,9.75797503919912,50.0,0.0,0.0,0.0,0.0,11.307740281688305,0.0,51.30637242162633,27.500000000000004,6.830582527439384
5666,"12.978,77.516",12.9776741,77.51636395,Jnanabharathi,No Junction,9.75797503919912,50.0,0.0,0.0,0.0,0.0,0.0,0.0,51.30637242162633,27.500000000000004,6.830582527439384
5667,"13.057,77.633",13.0567167,77.632955,Hennuru,No Junction,6.205633481462962,0.0,0.0,3.8461538461538463,8.288598091159542,0.0,1.485012025156922,7.173372520819441,59.34515838350745,0.0,6.830522864371936
5668,"12.921,77.638",12.9206513,77.6381547,Madiwala,No Junction,9.755368727406028,0.0,0.0,1.9230769230769231,0.0,5.9601437630799445,24.481717980852405,-5.9601437630799445,44.62718214196589,0.0,6.828758109184219
5669,"12.83,77.681",12.83010575,77.68106735,Electronic City,No Junction,9.752545247670156,0.0,0.0,0.0,0.0,0.0,6.402994085436653,0.0,51.30637242162633,0.0,6.8267816733691085
5670,"12.866,77.534",12.866104666666667,77.53410786666667,Thalagattapura,No Junction,7.134615121898971,0.0,0.0,0.0,6.063648544529445,0.0,1.704036854232399,5.247788512224664,57.187267147301824,0.0,6.813325148688113
5671,"13.023,77.613",13.02306715,77.61257975000001,K.G. Halli,No Junction,9.730826081554307,50.0,0.0,0.0,0.0,10.279569892473118,3.42877591591668,-10.279569892473118,39.78664973805529,27.500000000000004,6.811578257088015
5672,"13.043,77.589",13.04264285,77.5892213,Kodigehalli,No Junction,9.725396290025344,50.0,0.0,0.0,0.0,10.23041474654378,13.740065207332563,-10.23041474654378,39.84173508262706,27.500000000000004,6.807777403017741
5673,"12.963,77.511",12.96265965,77.5111202,Jnanabharathi,No Junction,9.724565102385952,0.0,0.0,5.769230769230769,0.0,0.0,0.0,0.0,51.30637242162633,0.0,6.807195571670166
5674,"13.016,77.592",13.0157325,77.5919475,R.T. Nagar,No Junction,9.724565102385952,0.0,0.0,5.769230769230769,0.0,0.0,10.938239690635935,0.0,51.30637242162633,0.0,6.807195571670166
5675,"13.035,77.576",13.0345653,77.575531075,Kodigehalli,No Junction,9.724565102385952,0.0,0.0,5.769230769230769,0.0,0.0,13.740065207332563,0.0,51.30637242162633,0.0,6.807195571670166
5676,"13.046,77.601",13.045856425,77.60117732500001,Hebbala,No Junction,9.724565102385952,0.0,0.0,5.769230769230769,0.0,0.0,15.312266847743746,0.0,51.30637242162633,0.0,6.807195571670166
5677,"12.878,77.672",12.878288999999999,77.671975625,Electronic City,No Junction,9.72143253035001,0.0,0.0,1.9230769230769231,0.0,0.0,6.402994085436653,0.0,51.30637242162633,0.0,6.8050027712450065
5678,"12.955,77.694",12.9554978,77.6939515,HAL Old Airport,No Junction,9.69824733238053,50.0,0.0,0.0,0.0,0.0,22.54391779215472,0.0,51.30637242162633,27.500000000000004,6.788773132666371
5679,"13.08,77.502",13.0799961,77.502192575,Chikkabanavara,No Junction,9.689323666981625,0.0,0.0,0.0,0.0,5.416665502210379,3.218058275371786,-5.416665502210379,45.23622696730933,0.0,6.782526566887137
5680,"12.935,77.63",12.93477842,77.63002744,Adugodi,No Junction,9.683349788708496,0.0,0.0,0.4807692307692308,0.0,7.474768032671222,24.748951678622866,-7.474768032671222,42.92982984629508,0.0,6.778344852095946
5681,"12.861,77.59",12.860741319999999,77.58986103999999,Thalagattapura,No Junction,9.665624651938467,0.0,0.0,2.8846153846153846,0.0,0.0,1.704036854232399,0.0,51.30637242162633,0.0,6.765937256356927
5682,"12.908,77.548",12.908227089759333,77.54806817862583,K.S. Layout,No Junction,8.85388410817438,0.0,0.0,0.641025641025641,1.865972197698968,0.0,9.058045183084019,1.6149068322981368,53.116105616932515,0.0,6.757510535031756
5683,"13.019,77.762",13.018582,77.76225866,Mahadevapura,No Junction,9.648482521630685,0.0,0.0,1.2820512820512822,0.0,0.0,11.437018480289666,0.0,51.30637242162633,0.0,6.753937765141479
5684,"12.979,77.628",12.978523233333334,77.62831643333334,Halasur,No Junction,9.643178808279794,33.33333333333333,0.0,0.0,0.0,0.0,28.61079411183426,0.0,51.30637242162633,18.333333333333332,6.750225165795856
5685,"13.023,77.55",13.02278672,77.55041381999999,Yeshwanthpura,No Junction,9.626336977654388,0.0,0.0,0.4807692307692308,0.0,5.140891330924286,12.288087141448248,-5.140891330924286,45.545271218162036,0.0,6.738435884358071
5686,"13.026,77.532",13.026086266666667,77.53226586666666,Yeshwanthpura,No Junction,9.624052715682584,0.0,0.0,0.9615384615384616,0.0,0.0,12.288087141448248,0.0,51.30637242162633,0.0,6.736836900977808
5687,"12.963,77.51",12.962916499999999,77.50977565,Jnanabharathi,No Junction,9.618366745464057,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,51.30637242162633,0.0,6.732856721824839
5688,"13.104,77.604",13.104369,77.6038307,Yelahanka,No Junction,9.618366745464057,0.0,0.0,1.9230769230769231,0.0,0.0,3.0640556252486597,0.0,51.30637242162633,0.0,6.732856721824839
5689,"13.04,77.625",13.039793500000002,77.6249636,Hennuru,No Junction,9.606980198086708,33.33333333333333,0.0,0.0,0.0,0.0,1.485012025156922,0.0,51.30637242162633,18.333333333333332,6.724886138660695
5690,"13.035,77.529",13.034702716666667,77.52934338333333,Peenya,No Junction,9.596438741212477,0.0,0.0,0.0,0.0,7.67473001833941,7.37732022338763,-7.67473001833941,42.70574395104372,0.0,6.717507118848734
5691,"12.871,77.658",12.870534575,77.65790745,Electronic City,No Junction,9.58568774212594,0.0,0.0,1.9230769230769231,0.0,1.3978494623655917,6.402994085436653,-1.3978494623655917,49.739882935366666,0.0,6.709981419488157
5692,"13.021,77.613",13.020965616666667,77.61274786666667,K.G. Halli,No Junction,9.58357374136031,0.0,0.0,0.9615384615384616,0.0,2.1505376344086025,3.42877591591668,-2.1505376344086025,48.896388596611466,0.0,6.708501618952217
5693,"12.911,77.635",12.9113324,77.63519775,HSR Layout,No Junction,9.570416453450731,0.0,0.0,1.9230769230769231,0.0,0.0,14.955392558343007,0.0,51.30637242162633,0.0,6.699291517415511
5694,"13.046,77.556",13.045933133333333,77.55632659999999,Jalahalli,No Junction,9.564446831109834,0.0,0.0,0.0,0.0,0.0,6.392796420334132,0.0,51.30637242162633,0.0,6.695112781776883
5695,"12.941,77.493",12.940869240000001,77.49337718000001,Jnanabharathi,No Junction,9.544890104719943,0.0,0.0,0.4807692307692308,0.0,0.0,0.0,0.0,51.30637242162633,0.0,6.68142307330396
5696,"12.955,77.686",12.954952019999999,77.68617598,HAL Old Airport,No Junction,9.540739446772324,0.0,0.0,2.8846153846153846,0.0,0.0,22.54391779215472,0.0,51.30637242162633,0.0,6.6785176127406265
5697,"12.956,77.72",12.9557634,77.719997925,Whitefield,No Junction,9.539395288705936,0.0,0.0,0.641025641025641,0.0,5.631719265651239,9.365888876822911,-5.631719265651239,44.99522858480784,0.0,6.677576702094155
5698,"12.938,77.554",12.938455600000001,77.55398788,Basavanagudi,No Junction,8.706274465931816,0.0,0.0,0.0,1.865972197698968,0.0,39.4852969650819,1.6149068322981368,53.116105616932515,0.0,6.654183785461961
5699,"13.03,77.571",13.029593933333333,77.5708568,Sadashivanagar,No Junction,9.4766652013916,33.33333333333333,0.0,0.0,0.0,10.328725038402458,10.980084327214001,-10.328725038402458,39.73156439348352,18.333333333333332,6.633665640974121
5700,"12.967,77.509",12.966674000000001,77.5094551,Jnanabharathi,No Junction,9.475834717828782,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,51.30637242162633,0.0,6.633084302480147
5701,"13.046,77.504",13.046326050000001,77.50401310000001,Peenya,No Junction,9.475834717828782,0.0,0.0,1.9230769230769231,0.0,0.0,7.37732022338763,0.0,51.30637242162633,0.0,6.633084302480147
5702,"12.948,77.533",12.9475286,77.53297593333333,Byatarayanapura,No Junction,9.460375826804713,0.0,0.0,0.0,0.0,5.467868779220107,32.6032963136412,-5.467868779220107,45.17884640004707,0.0,6.622263078763298
5703,"12.959,77.663",12.95899874585578,77.66293052655404,Jeevanbheemanagar,No Junction,9.451657652291276,0.0,0.0,0.3846153846153845,0.0,1.3978494623655917,21.155098467257545,-1.3978494623655917,49.739882935366666,0.0,6.616160356603893
5704,"13.004,77.623",13.004163400000001,77.6229719,Pulikeshinagar(F.Town),No Junction,9.433906410754282,0.0,0.0,1.9230769230769231,0.0,0.0,11.307740281688305,0.0,51.30637242162633,0.0,6.603734487527998
5705,"13.004,77.572",13.00386964,77.57210560000001,Sadashivanagar,No Junction,9.426713824664105,0.0,0.0,2.8846153846153846,0.0,8.443296741169059,10.980084327214001,-8.443296741169059,41.8444554337779,0.0,6.598699677264873
5706,"12.991,77.594",12.990964159999999,77.59366594000001,High ground,No Junction,9.425434691082762,0.0,0.0,0.4807692307692308,0.0,0.0,50.54855131094493,0.0,51.30637242162633,0.0,6.597804283757933
5707,"12.978,77.695",12.978354325,77.6948798,Mahadevapura,No Junction,9.402432278023445,0.0,0.0,1.9230769230769231,0.0,0.0,11.437018480289666,0.0,51.30637242162633,0.0,6.581702594616411
5708,"13.048,77.542",13.047699,77.5423726,Jalahalli,No Junction,9.400256880776265,0.0,0.0,0.641025641025641,0.0,0.0,6.392796420334132,0.0,51.30637242162633,0.0,6.580179816543385
5709,"12.976,77.698",12.9761545,77.6975864,Mahadevapura,No Junction,9.395636004728617,0.0,0.0,3.8461538461538463,0.0,0.0,11.437018480289666,0.0,51.30637242162633,0.0,6.576945203310031
5710,"13.033,77.572",13.0332671,77.5721304,Kodigehalli,No Junction,9.394135075490327,0.0,0.0,2.8846153846153846,0.0,4.526452006807543,13.740065207332563,-4.526452006807543,46.23383802530913,0.0,6.575894552843229
5711,"12.942,77.621",12.94151266,77.6212686,Adugodi,No Junction,9.383275492432402,0.0,0.0,2.8846153846153846,0.0,7.538994751876903,24.748951678622866,-7.538994751876903,42.85785465649003,0.0,6.568292844702681
